GICS Sector,Exchange,BAD
Consumer Discretionary,NASDAQ,10/10/2023
Technology,NYSE,2/7/2023
Industrials,NYSE,8/2/2024
Industrials,NYSE,10/2/2024
Consumer Discretionary,NYSE,5/23/2024
Financials,NASDAQ,6/25/2024
Utilities,NYSE,10/3/2024
Real Estate,NYSE,11/30/2020
Real Estate,NYSE,5/1/2023
Industrials,NASDAQ,4/26/2021
Healthcare,NYSE,2/4/2015
Financials,NYSE,2/28/2022
Industrials,NYSE,3/10/2023
Financials,NYSE,9/28/2020
Healthcare,NYSE,12/9/2024
Communication Services,NYSE,8/13/2021
Communication Services,NYSE,7/12/2024
Consumer Discretionary,NYSE,5/17/2024
Financials,NASDAQ,3/20/2024
Financials,NYSE,6/4/2024
Consumer Discretionary,NASDAQ,7/15/2024
Industrials,NYSE,11/24/2020
Industrials,NYSE,12/12/2022
Real Estate,NYSE,5/1/2024
Consumer Discretionary,NYSE,12/15/2022
Healthcare,NASDAQ,12/16/2022
Consumer Discretionary,NYSE,6/13/2023
Industrials,NYSE,7/15/2024
Consumer Discretionary,NYSE,2/16/2022
Financials,NYSE,7/29/2019
Consumer Discretionary,NYSE,8/17/2020
Consumer Discretionary,NYSE,1/11/2021
Consumer Discretionary,NYSE,2/10/2021
Healthcare,NYSEAmerican,9/25/2020
Healthcare,NYSE,2/27/2024
Healthcare,NYSE,4/30/2019
Industrials,NASDAQ,9/23/2020
Consumer Discretionary,NASDAQ,2/23/2023
Technology,NASDAQ,4/20/2020
Technology,NASDAQ,5/14/2021
Financials,NASDAQ,6/27/2023
Healthcare,NYSE,2/13/2023
Financials,NASDAQ,8/11/2023
Financials,NYSE,6/26/2023
Technology,OTCMKTS,10/8/2024
Consumer Staples,OTCMKTS,7/25/2024
Technology,NASDAQ,7/19/2024
Consumer Discretionary,NYSE,8/21/2024
Healthcare,NASDAQ,5/7/2024
Technology,NASDAQ,5/1/2024
Communication Services,NASDAQ,6/9/2021
Consumer Discretionary,NASDAQ,5/21/2014
Healthcare,NYSE,4/6/2023
Industrials,NYSE,9/7/2017
Real Estate,NASDAQ,9/16/2020
Consumer Staples,NYSE,7/19/2023
Industrials,LON,12/11/2020
Financials,NYSE,6/30/2023
Communication Services,NASDAQ,11/28/2018
Communication Services,NASDAQ,4/4/2019
Communication Services,NASDAQ,12/19/2019
Financials,NYSE,11/20/2023
Financials,NYSE,5/24/2019
Financials,NYSE,12/22/2023
Financials,NYSE,10/26/2020
Financials,NYSE,7/6/2023
Financials,NYSE,4/28/2021
Financials,NASDAQ,7/5/2023
Technology,NASDAQ,7/8/2020
Healthcare,NASDAQ,9/28/2021
Industrials,NASDAQ,12/21/2020
Materials,NYSE,8/11/2023
Communication Services,NASDAQ,4/18/2024
Consumer Discretionary,NASDAQ,8/2/2023
Industrials,NYSE,2/14/2023
Financials,NYSE,6/22/2023
Industrials,NYSE,11/3/2020
Financials,NYSE,10/17/2024
Technology,NYSE,11/22/2021
Energy,NYSE,9/3/2024
Consumer Discretionary,NYSE,5/31/2022
Healthcare,NYSE,7/10/2023
Healthcare,NASDAQ,10/9/2024
Healthcare,NASDAQ,7/2/2024
Industrials,NYSE,4/12/2023
Healthcare,NASDAQ,10/13/2023
Technology,NYSE,1/24/2024
Financials,NYSE,7/3/2023
Technology,NASDAQ,6/3/2021
Materials,LON,9/3/2018
Healthcare,NASDAQ,8/7/2020
Consumer Discretionary,NASDAQ,11/21/2023
Industrials,NASDAQ,12/5/2022
Financials,NYSE,6/26/2023
Consumer Discretionary,NASDAQ,12/15/2022
Industrials,NYSE,9/27/2023
Financials,NYSE,7/1/2014
Consumer Discretionary,NASDAQ,10/18/2024
Technology,NASDAQ,5/10/2024
Consumer Staples,NASDAQ,12/11/2024
Technology,NASDAQ,5/28/2024
Healthcare,NYSE,6/4/2019
Financials,NASDAQ,3/8/2022
Healthcare,NASDAQ,11/20/2023
Communication Services,NYSE,5/21/2024
Consumer Discretionary,NASDAQ,12/13/2024
Financials,NYSE,1/4/2024
Industrials,NYSE,6/9/2021
Real Estate,NYSE,9/20/2021
Consumer Discretionary,NYSE,3/11/2024
Consumer Discretionary,NASDAQ,11/29/2019
Industrials,NASDAQ,10/27/2021
Industrials,NYSE,7/26/2023
Financials,ASX,10/12/2022
Consumer Discretionary,NYSE,2/19/2020
Consumer Discretionary,NYSE,9/12/2023
Technology,NASDAQ,8/20/2024
Technology,NASDAQ,1/22/2020
Technology,NASDAQ,1/19/2024
Financials,NASDAQ,4/12/2023
Materials,NYSE,10/26/2020
Technology,NASDAQ,2/13/2023
Consumer Staples,NYSE,3/26/2021
Financials,NASDAQ,11/2/2023
Industrials,NYSE,10/30/2023
Healthcare,NASDAQ,6/11/2020
Consumer Staples,NASDAQ,2/24/2023
Technology,NYSE,4/17/2023
Technology,NASDAQ,2/23/2022
Technology,NASDAQ,3/22/2022
Technology,NASDAQ,10/20/2023
Technology,NASDAQ,4/19/2022
Healthcare,NASDAQ,8/4/2022
Technology,NYSE,7/28/2021
Healthcare,NASDAQ,6/6/2019
Technology,NASDAQ,6/30/2023
Healthcare,NASDAQ,4/12/2024
Materials,NYSE,8/9/2024
Financials,NASDAQ,7/25/2023
Industrials,NYSE,4/5/2022
Technology,NYSE,7/20/2023
Financials,NASDAQ,1/18/2023
Financials,NASDAQ,10/7/2021
Industrials,NYSE,9/18/2023
Technology,NASDAQ,5/30/2023
Technology,NASDAQ,12/19/2022
Financials,NYSE,2/13/2024
Healthcare,NYSE,6/3/2019
Healthcare,NYSE,10/8/2021
Technology,NASDAQ,3/14/2023
Technology,NASDAQ,12/2/2022
Industrials,NYSEAmerican,3/20/2024
Industrials,NYSEAmerican,12/13/2021
Consumer Discretionary,NASDAQ,4/5/2019
Financials,NYSE,10/26/2023
Healthcare,NASDAQ,7/15/2024
Financials,NASDAQ,11/3/2021
Utilities,ETR,7/20/2023
Communication Services,NASDAQ,10/18/2021
Industrials,NYSE,7/27/2020
Technology,NYSE,6/4/2024
Technology,NYSE,12/14/2020
Consumer Discretionary,NASDAQ,11/23/2022
Consumer Discretionary,NYSE,7/5/2024
Technology,NYSE,11/24/2014
Financials,NYSE,2/9/2024
Communication Services,NYSE,7/2/2020
Energy,NYSE,9/24/2021
Consumer Staples,NYSE,11/30/2020
Communication Services,NASDAQ,8/13/2021
Communication Services,NASDAQ,1/19/2023
Communication Services,NASDAQ,7/22/2022
Consumer Staples,NYSE,12/19/2013
Consumer Discretionary,NYSE,7/31/2023
Consumer Discretionary,NASDAQ,8/17/2023
Consumer Staples,NYSE,8/14/2023
Consumer Discretionary,NYSE,9/3/2014
Consumer Discretionary,NYSE,8/7/2023
Technology,NASDAQ,12/14/2022
Financials,NASDAQ,2/14/2023
Technology,NYSE,9/29/2020
Technology,NYSE,9/15/2022
Technology,NYSE,3/29/2021
Industrials,NASDAQ,3/2/2023
Healthcare,NYSE,2/22/2024
Healthcare,NYSE,9/29/2020
Communication Services,NASDAQ,5/10/2019
Technology,NASDAQ,12/30/2021
Consumer Discretionary,NYSE,12/15/2023
Communication Services,NYSE,2/7/2024
Communication Services,NASDAQ,3/2/2020
Technology,NASDAQ,5/5/2023
Industrials,NYSE,7/25/2022
Industrials,NASDAQ,2/9/2024
Consumer Discretionary,NYSE,1/17/2023
